0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.48570001125335693,0.7828717231750488,-2.3284285362024093e-06,0.36215659976005554,0.5844162106513977,-0.011273334734141827,0.29693853855133057,0.4136841297149658,0.006786958780139685,0.31247836351394653,0.30831098556518555,0.011304149404168129,0.35729414224624634,0.29279518127441406,0.02571731247007847,0.44776108860969543,0.34260761737823486,0.09753929078578949,0.46680891513824463,0.21137870848178864,0.06550092995166779,0.3866453766822815,0.3328779339790344,0.05020221695303917,0.3415466248989105,0.38190174102783203,0.04652989283204079,0.5674724578857422,0.3877398669719696,0.08859255164861679,0.6054027080535889,0.23251980543136597,0.03859146684408188,0.49183350801467896,0.40544113516807556,0.011645518243312836,0.4408232271671295,0.4636985659599304,0.010887864977121353,0.7031420469284058,0.44799739122390747,0.06833995133638382,0.7411900758743286,0.289286732673645,0.008067211136221886,0.6075668334960938,0.45523908734321594,0.005535421427339315,0.5493853092193604,0.5381211042404175,0.024013761430978775,0.8260514736175537,0.5336768627166748,0.04854502156376839,0.8784033060073853,0.39424481987953186,0.009481573477387428,0.7642554640769958,0.4797077775001526,0.02837199717760086,0.6908095479011536,0.5477644801139832,0.05684931203722954,A
0.589647650718689,0.7243736982345581,-2.0418137864908203e-06,0.6972670555114746,0.5389005541801453,-0.019792359322309494,0.7262622117996216,0.3539242744445801,-0.02265404909849167,0.6624354124069214,0.2726672291755676,-0.04508000984787941,0.616889238357544,0.243084117770195,-0.0576329343020916,0.5360250473022461,0.32071414589881897,0.09137105196714401,0.4825255572795868,0.19689661264419556,0.020534848794341087,0.5659811496734619,0.320930540561676,-0.003832810092717409,0.6010750532150269,0.40167006850242615,-0.0019776634871959686,0.4095906615257263,0.37914231419563293,0.07188234478235245,0.36301150918006897,0.226462721824646,-0.001799083547666669,0.49173498153686523,0.3890646696090698,-0.0021700351499021053,0.5236818790435791,0.45966607332229614,0.024455945938825607,0.290563702583313,0.4453919529914856,0.03160103037953377,0.23032070696353912,0.28653693199157715,-0.06507734209299088,0.3757871687412262,0.43464046716690063,-0.048183005303144455,0.4307730495929718,0.5211641192436218,-0.0013803676702082157,0.18495775759220123,0.5341715812683105,-0.009855200536549091,0.10635846853256226,0.3972693681716919,-0.060430530458688736,0.20552833378314972,0.4753769338130951,-0.036783020943403244,0.27563929557800293,0.5395004749298096,0.0010765886399894953,A
0.6481260061264038,0.8102985620498657,-1.718582893772691e-06,0.3694188892841339,0.7138453722000122,-0.07087113708257675,0.1738893687725067,0.49408775568008423,-0.11040011793375015,0.14221346378326416,0.23119336366653442,-0.137475848197937,0.24232333898544312,0.09920697659254074,-0.1524166613817215,0.3882755935192108,0.21815286576747894,-0.08561007678508759,0.3189350962638855,0.15711212158203125,-0.11284415423870087,0.33457234501838684,0.28661972284317017,-0.12420956790447235,0.3737056851387024,0.39349573850631714,-0.1348220407962799,0.5695218443870544,0.19664481282234192,-0.07559877634048462,0.48250913619995117,0.17228089272975922,-0.09579791128635406,0.47910982370376587,0.29254961013793945,-0.10523764044046402,0.5184594988822937,0.39329224824905396,-0.11542724072933197,0.7261161208152771,0.2306763231754303,-0.06788208335638046,0.6334251761436462,0.22391915321350098,-0.10078966617584229,0.6208383440971375,0.33421558141708374,-0.08969347178936005,0.6500374674797058,0.4291384220123291,-0.0806286409497261,0.8635806441307068,0.299613356590271,-0.06497505307197571,0.7772895097732544,0.27912741899490356,-0.09339489787817001,0.7535083293914795,0.37627720832824707,-0.07663823664188385,0.7717418670654297,0.4590206742286682,-0.056986428797245026,A
0.2592277526855469,0.7780019044876099,7.506304200433078e-07,0.5501260757446289,0.8194810748100281,-0.04690680280327797,0.7950035333633423,0.6480048894882202,-0.0849764421582222,0.8745508193969727,0.3730357587337494,-0.11029952764511108,0.8186291456222534,0.20418356359004974,-0.14200890064239502,0.6653057336807251,0.323283314704895,-0.1623004972934723,0.7324367761611938,0.23105230927467346,-0.22299663722515106,0.7053455114364624,0.3333492577075958,-0.26453477144241333,0.6732616424560547,0.4107808470726013,-0.29148122668266296,0.483728289604187,0.22657445073127747,-0.1673073023557663,0.5776929259300232,0.15994161367416382,-0.19177094101905823,0.5779438018798828,0.2720641493797302,-0.19755026698112488,0.5496304035186768,0.3659821152687073,-0.21523524820804596,0.3218017518520355,0.20871736109256744,-0.1666247844696045,0.4118320047855377,0.17046350240707397,-0.18262480199337006,0.42285817861557007,0.28588297963142395,-0.15879477560520172,0.40471580624580383,0.3883988857269287,-0.15398119390010834,0.18718919157981873,0.2388022243976593,-0.16802039742469788,0.26382842659950256,0.2114786058664322,-0.16896353662014008,0.2854827642440796,0.30096328258514404,-0.1345539689064026,0.2793775200843811,0.37756913900375366,-0.11593177914619446,A
0.6045165061950684,0.8066456913948059,-1.0312821814295603e-06,0.6940590739250183,0.6568162441253662,-0.14949800074100494,0.6874099969863892,0.39827629923820496,-0.20267106592655182,0.5925438404083252,0.20242440700531006,-0.23170647025108337,0.47648411989212036,0.11377722024917603,-0.22995148599147797,0.43468761444091797,0.2894105911254883,-0.09952568262815475,0.37403976917266846,0.19820952415466309,-0.20772406458854675,0.4845469892024994,0.3463641107082367,-0.2313401699066162,0.4810526669025421,0.38232743740081787,-0.2332042157649994,0.32500845193862915,0.3987696170806885,-0.06265711039304733,0.27820608019828796,0.3336244821548462,-0.17785826325416565,0.4453544318675995,0.5020112991333008,-0.16751708090305328,0.4089644253253937,0.4815937876701355,-0.1320722997188568,0.23691582679748535,0.5178520679473877,-0.05101310834288597,0.19768576323986053,0.48212939500808716,-0.17040269076824188,0.35964536666870117,0.6062749028205872,-0.11134073138237,0.339448481798172,0.5844551920890808,-0.046968668699264526,0.15638762712478638,0.642970860004425,-0.051782138645648956,0.15189304947853088,0.6439615488052368,-0.12052750587463379,0.2849193811416626,0.7037990689277649,-0.08135385066270828,0.291259229183197,0.6815013885498047,-0.03555156663060188,A
0.7864367961883545,0.6880581974983215,-1.141030338658311e-06,0.7711464166641235,0.5206067562103271,-0.1051441878080368,0.6212539076805115,0.336370587348938,-0.12597744166851044,0.44749027490615845,0.23298144340515137,-0.13294072449207306,0.305849552154541,0.2068565934896469,-0.11434035003185272,0.42609643936157227,0.34369197487831116,-0.023165319114923477,0.2872645854949951,0.3281257748603821,-0.12765571475028992,0.42265328764915466,0.3984028995037079,-0.16742685437202454,0.4857657253742218,0.4125404953956604,-0.17464055120944977,0.38222065567970276,0.46388348937034607,-0.0003940404858440161,0.2420337200164795,0.44843336939811707,-0.11815479397773743,0.4237794876098633,0.5085590481758118,-0.12862780690193176,0.4645484685897827,0.5032566785812378,-0.10111608356237411,0.36270782351493835,0.587610125541687,-0.0013834027340635657,0.25629884004592896,0.5888699293136597,-0.1234799325466156,0.4282074272632599,0.6261594295501709,-0.08704419434070587,0.4587125778198242,0.6082371473312378,-0.026864321902394295,0.3550579249858856,0.711466908454895,-0.010851908475160599,0.29684776067733765,0.7117989659309387,-0.08172094076871872,0.41963517665863037,0.7260444164276123,-0.054287269711494446,0.445782333612442,0.710017740726471,-0.011644874699413776,A
0.6142206192016602,0.18522405624389648,-7.633861969225109e-07,0.3980197012424469,0.23239845037460327,-0.12314842641353607,0.2287827581167221,0.45870688557624817,-0.14767198264598846,0.15827426314353943,0.6808586120605469,-0.15432079136371613,0.1313503384590149,0.8355131149291992,-0.13544617593288422,0.31551477313041687,0.7301512956619263,-0.011214442551136017,0.3219977617263794,0.7859940528869629,-0.08546877652406693,0.3463953137397766,0.6320828795433044,-0.11092305928468704,0.352098286151886,0.6204882860183716,-0.11923293024301529,0.4613304138183594,0.7521345615386963,0.027025893330574036,0.48124510049819946,0.7801831364631653,-0.048211418092250824,0.4722418487071991,0.5837332606315613,-0.04421921446919441,0.4499097764492035,0.612831711769104,-0.019299553707242012,0.6046160459518433,0.7292647361755371,0.039737965911626816,0.6285505890846252,0.742280125617981,-0.048476457595825195,0.5932884216308594,0.5684049129486084,-0.009231417439877987,0.5619164705276489,0.5860157608985901,0.039237190037965775,0.7394763231277466,0.6914993524551392,0.04107419028878212,0.7512751817703247,0.687992513179779,-0.010292966850101948,0.7198333144187927,0.5767516493797302,0.01434305403381586,0.6944388151168823,0.586363673210144,0.04922381043434143,A
0.5571248531341553,0.8289199471473694,-1.650027115829289e-06,0.6689515113830566,0.6189525723457336,-0.05629023164510727,0.6759394407272339,0.41595444083213806,-0.058857668191194534,0.5920151472091675,0.22819723188877106,-0.05780826508998871,0.49789541959762573,0.11999142169952393,-0.03535287827253342,0.5016943216323853,0.3288304805755615,0.027895376086235046,0.3889247477054596,0.22081169486045837,-0.05204518139362335,0.4567248821258545,0.3547366261482239,-0.08615867048501968,0.5110453367233276,0.4147581160068512,-0.093912772834301,0.39114630222320557,0.40358299016952515,0.03547975793480873,0.2775517702102661,0.28277504444122314,-0.06665636599063873,0.3933752775192261,0.4412171542644501,-0.08645860105752945,0.4576704204082489,0.48580029606819153,-0.07025051862001419,0.3021341860294342,0.49872660636901855,0.02742275781929493,0.19148309528827667,0.3895816206932068,-0.07218549400568008,0.31589627265930176,0.5334954261779785,-0.030534861609339714,0.38911527395248413,0.5746464133262634,0.028954068198800087,0.23515450954437256,0.6129816770553589,0.014899885281920433,0.14981132745742798,0.5381628274917603,-0.041003551334142685,0.24881255626678467,0.6221880912780762,-0.0037663630209863186,0.3094814121723175,0.6461619138717651,0.04442477226257324,A
0.6232585310935974,0.7897020578384399,-1.130651298808516e-06,0.6883563995361328,0.580168604850769,-0.05660652741789818,0.6709287166595459,0.38903382420539856,-0.05803438276052475,0.5721387267112732,0.2544209659099579,-0.059352293610572815,0.4702163636684418,0.17197006940841675,-0.040566615760326385,0.47876521944999695,0.339637815952301,0.06846682727336884,0.3782113194465637,0.25627946853637695,-0.021708359941840172,0.45559632778167725,0.36282670497894287,-0.07570002228021622,0.5084788799285889,0.41620197892189026,-0.09052717685699463,0.3990844488143921,0.42598065733909607,0.07911720871925354,0.2837289869785309,0.33204299211502075,-0.022824563086032867,0.3994307518005371,0.45032936334609985,-0.0586603619158268,0.4575551450252533,0.48330625891685486,-0.04866406321525574,0.33011311292648315,0.5191207528114319,0.06917964667081833,0.22219711542129517,0.4406713545322418,-0.03485966473817825,0.34572240710258484,0.5454281568527222,-0.01995932310819626,0.40958014130592346,0.5711889266967773,0.02798195369541645,0.268359899520874,0.6196864247322083,0.055058810859918594,0.1995539367198944,0.5568219423294067,-0.0023447854910045862,0.29343822598457336,0.6216696500778198,0.020529765635728836,0.35068580508232117,0.6398013234138489,0.0624961219727993,A
0.4423828423023224,0.9316507577896118,1.3221269909990951e-06,0.6768698692321777,0.8107668161392212,-0.08724384009838104,0.8051364421844482,0.6414466500282288,-0.11130564659833908,0.632082998752594,0.5301573276519775,-0.12916186451911926,0.42721816897392273,0.5206490755081177,-0.15016062557697296,0.6542074084281921,0.49937599897384644,-0.029770314693450928,0.6683183312416077,0.32745420932769775,-0.08661758154630661,0.6595568656921387,0.2189282476902008,-0.1434941291809082,0.6457390189170837,0.125258207321167,-0.1867610067129135,0.4935474991798401,0.4936281442642212,-0.03702358528971672,0.5049943327903748,0.30341750383377075,-0.08055980503559113,0.5040810704231262,0.17834904789924622,-0.13747723400592804,0.4963642358779907,0.07377967238426208,-0.1813470870256424,0.3578132092952728,0.5210011005401611,-0.058223046362400055,0.3502712845802307,0.3408089578151703,-0.10867653042078018,0.355838805437088,0.2198689579963684,-0.15839385986328125,0.354159951210022,0.11864158511161804,-0.19188198447227478,0.21611855924129486,0.5791990160942078,-0.08816322684288025,0.21125248074531555,0.4357568621635437,-0.13163891434669495,0.22273188829421997,0.3394513726234436,-0.14995650947093964,0.22891536355018616,0.25309035181999207,-0.1631786823272705,B
0.4811972975730896,0.9283542633056641,1.1179779448866611e-06,0.7043458223342896,0.8134663701057434,-0.08392089605331421,0.824714183807373,0.6479240655899048,-0.10467228293418884,0.6523569822311401,0.5421816110610962,-0.12000144273042679,0.459856778383255,0.5321543216705322,-0.13802900910377502,0.6778853535652161,0.49858328700065613,-0.021717611700296402,0.6810174584388733,0.32988664507865906,-0.07476263493299484,0.6660958528518677,0.22472719848155975,-0.1285182386636734,0.6475471258163452,0.1365511119365692,-0.17004288733005524,0.5239068269729614,0.493906170129776,-0.029612600803375244,0.5245046019554138,0.3046306371688843,-0.07260482013225555,0.5183125734329224,0.18285506963729858,-0.12930607795715332,0.5085635185241699,0.08109906315803528,-0.17285706102848053,0.39382416009902954,0.5231020450592041,-0.0518173985183239,0.37783122062683105,0.34230950474739075,-0.10493839532136917,0.3751317262649536,0.22501730918884277,-0.15627431869506836,0.36898529529571533,0.12430590391159058,-0.19011615216732025,0.25932496786117554,0.5835156440734863,-0.08231537789106369,0.24760855734348297,0.4413527250289917,-0.1307680308818817,0.25332528352737427,0.3483342230319977,-0.152899369597435,0.2578579783439636,0.26221024990081787,-0.1681489795446396,B
0.3964962959289551,0.9100158214569092,1.0960101235468755e-06,0.6264407634735107,0.8078998327255249,-0.07794194668531418,0.7716964483261108,0.6550379395484924,-0.0999673530459404,0.6305950880050659,0.5358408689498901,-0.11724390089511871,0.4442102909088135,0.5175991058349609,-0.13819248974323273,0.6465837359428406,0.5029481649398804,-0.025923417881131172,0.6721102595329285,0.33919164538383484,-0.077997587621212,0.6707562804222107,0.23704105615615845,-0.13002461194992065,0.6676859855651855,0.1512903869152069,-0.17013831436634064,0.4983876645565033,0.4876733720302582,-0.033816561102867126,0.5243645310401917,0.30544525384902954,-0.07515312731266022,0.5348858833312988,0.18667984008789062,-0.12910999357700348,0.5402421355247498,0.0880194902420044,-0.17107297480106354,0.37103205919265747,0.5089642405509949,-0.05435078963637352,0.37970513105392456,0.33344972133636475,-0.10310036689043045,0.39138245582580566,0.21909184753894806,-0.15279845893383026,0.39834314584732056,0.12287262082099915,-0.18684832751750946,0.2380182147026062,0.5611342787742615,-0.08238670229911804,0.24266496300697327,0.42734184861183167,-0.12644769251346588,0.26032108068466187,0.33656084537506104,-0.1484781801700592,0.27499067783355713,0.2528843283653259,-0.16462615132331848,B
0.37475043535232544,0.9250553846359253,6.746168423887866e-07,0.24669498205184937,0.7667189836502075,-0.09443633258342743,0.28909239172935486,0.6074833869934082,-0.11723191291093826,0.5026070475578308,0.5266780257225037,-0.13232378661632538,0.6784683465957642,0.526909589767456,-0.14117975533008575,0.37529024481773376,0.4234534502029419,0.020253373309969902,0.4312397241592407,0.25676482915878296,-0.011572352610528469,0.4992026686668396,0.16566476225852966,-0.06168792024254799,0.5711763501167297,0.09254834055900574,-0.10714844614267349,0.5393716096878052,0.44616109132766724,0.026684779673814774,0.6131197214126587,0.2632398009300232,0.008320717141032219,0.6735576391220093,0.16310518980026245,-0.04145648702979088,0.7295479774475098,0.0696142315864563,-0.08624108135700226,0.6562591195106506,0.501043438911438,0.014134331606328487,0.7383785247802734,0.33847126364707947,-0.018019063398241997,0.7831591963768005,0.23563018441200256,-0.0567396804690361,0.8299068212509155,0.14487811923027039,-0.08895418047904968,0.7695788145065308,0.5961877703666687,-0.011052308604121208,0.836097002029419,0.456672340631485,-0.043890975415706635,0.8691834211349487,0.37120330333709717,-0.060159120708703995,0.9006776809692383,0.2864043414592743,-0.0749039351940155,B
